filename,num_vars,num_clauses,avg_clause_length,var_counts_sum,solve_result,solve_runtime,clause_to_var_ratio,clause_density,max_clause_length,min_clause_length,clause_length_std,max_var_occurrences,min_var_occurrences,var_occurrence_std,var_density,avg_var_per_clause,literal_count,literal_to_clause_ratio
3e52d79c4b33e14d0324e71fd0b986cd-CNP-5-900.cnf,23585,178091,2.0794369170817166,370329,SAT,30.05738854408264,7.551028195887216,0.4808994164648191,5,1,0.4817575833990712,62,6,5.975658936552747,15.70188679245283,2.0794369170817166,370329,2.0794369170817166
7c1a4e2698c9f259264b2a0a62ebe166-apn-sbox6-cut5-helpbox26.cnf,74976,1060908,4.919917655442319,5219580,TIMEOUT,1800.0186252593994,14.149967989756725,0.2032554343452921,6,1,0.4359846900699034,10669,5,760.4717143865689,69.61667733674776,4.919917655442319,5219580,4.919917655442319
d8f131a86243ef138af39abf52a479e5-SC23_Timetable_C_481_E_51_Cl_32_D_6_T_50.cnf,249051,807916,2.678602726025973,2164086,SAT,24.187086820602417,3.2439781410233244,0.3733289712146375,50,1,0.7606325047185626,110,1,13.68669066350877,8.689328691713746,2.678602726025973,2164086,2.678602726025973
2a7236bed2ca15e57abccde9893a0eca-sokoban-p16.sas.ex.23-sc2016.cnf,3515712,7576789,6.3691002877340255,48257329,TIMEOUT,1800.0798931121826,2.155122205686928,0.1570080474201131,1497,1,58.47924288548242,1987,0,116.04868522251424,13.7261894603426,6.3691002877340255,48257329,6.3691002877340255
cfc53adcc8ed18ca161bb6f8bc02b237-asconhashv12_opt64_H7_M2-gHvzZOd_m3_4_U11.c.cnf,127091,297397,2.8988792758501263,862118,UNSAT,89.40715050697327,2.340031945613773,0.3449608986240862,65,1,0.4915380842524844,182,0,6.393067741875498,6.7834701119670155,2.8988792758501263,862118,2.8988792758501263
8d31ec9edeac705ffd1b23f0cc4f3256-ContextModel_output_7_3_9.bul_.dimacs.cnf,13797,78642,2.7766079194323643,218358,SAT,8.842313051223755,5.699934768427919,0.3601516775204023,20,1,0.9561176610505174,78,4,24.2699159054483,15.82648401826484,2.7766079194323643,218358,2.7766079194323643
4ba2c1aa580b6497df6baf5e7e2c87be-at-least-two-vmpc_28.cnf,2352,219297,2.6294568553149382,576632,TIMEOUT,1800.019849061966,93.23852040816328,0.3803066773956353,784,2,1.8303579286582696,366,5,169.82871356196725,245.16666666666663,2.6294568553149382,576632,2.6294568553149382
73097d3e0a1d2e5e96fe8794cb340893-cannonball-opt-y.rules.4-10.cnf,19720,206994,2.653009265969062,549157,TIMEOUT,1800.0106489658356,10.496653144016229,0.3769304588669542,3,1,0.4760838154552188,622,7,33.71072630209737,27.847718052738337,2.653009265969062,549157,2.653009265969062
e51a98d78f61103e0672579e87cfd7e5-satcoin-genesis-UNSAT-11400.cnf,134781,648806,3.0089240851656736,1952208,UNSAT,491.0094182491303,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
5d6727fce664860a97745374e3293200-ASG_96_len112_known_last12_2.cnf,6658,32290,3.8069371322390833,122926,SAT,192.31139087677,4.849804746170021,0.2626783593381384,8,1,1.708797541959103,172,4,30.522518111325535,18.462901772303994,3.8069371322390833,122926,3.8069371322390833
0b348eb6b61e4f0026437fda402c9b62-vlsat2_16676_1598591.dimacs.cnf,16676,1598591,2.0093657477115787,3212154,SAT,11.485614538192747,95.8617774046534,0.497669476619116,44,1,0.6209514167427486,375,10,100.36323372887318,192.62137203166228,2.0093657477115787,3212154,2.0093657477115787
52a9f12c6fb938ec95923268f07d48d0-prime_200560490131.cnf,4586,24936,3.3044594161052294,82400,UNSAT,44.01319217681885,5.437418229393807,0.3026213592233009,37,1,0.7573970618565606,121,5,8.274104114236286,17.96772786742259,3.3044594161052294,82400,3.3044594161052294
ef4508038f0220f285640f4f9f1da640-satch2ways18u.cnf,18234,55412,2.87255468129647,159174,TIMEOUT,1800.0202803611755,3.0389382472304485,0.348122180758164,18,2,2.9133705479891012,90,5,17.10775002797325,8.729516288252714,2.87255468129647,159174,2.87255468129647
7a955f7b50c9e274fdd477006a02d609-schur-triples-7-60.cnf,111840,444310,2.1897323940492,972920,SAT,386.3944361209869,3.972728898426323,0.4566768079595444,60,2,1.051000309300722,242,3,22.062695473822096,8.699213161659513,2.1897323940491997,972920,2.1897323940491997
428da12ab8f5f68ae261e6468c2fef73-TableSymModel_output_8_3_10.bul_.dimacs.cnf,10440,115644,2.3152433329874444,267744,TIMEOUT,1800.0194630622864,11.077011494252874,0.4319200430261742,24,1,1.4721055022553091,34,17,5.798033844263998,25.645977011494253,2.3152433329874444,267744,2.3152433329874444
dec10713e82387be2360a3963861f6f9-1mod8.rules.7-7.cnf,146804,957859,2.631503175310771,2520609,TIMEOUT,1800.0234169960022,6.524747282090407,0.3800109418001761,3,1,0.4825333752721303,1185,4,63.37049950244023,17.16989319092123,2.631503175310771,2520609,2.631503175310771
0c5d7e7aa3dd6024816078d2bdcfc4e3-Carry_Bits_Fast_8.cnf.cnf,15050,59879,2.9964261260208085,179423,SAT,31.0822594165802,3.978671096345515,0.3337309040646963,3,1,0.0844687834833887,284,5,16.270240553797077,11.921794019933555,2.9964261260208085,179423,2.9964261260208085
be5c82b97513a31e0b3bcc1c231018ad-asconhashv12_opt64_H15_M2-kwhXs2juqFoKAYA_m12_13_U16.c.cnf,138834,297281,2.898893639351321,861786,UNSAT,87.0835828781128,2.141269429678609,0.34495918940433,65,1,0.491586247455019,174,0,6.396456398227393,6.2073123298327495,2.898893639351321,861786,2.898893639351321
5ff92b9fa31963608674761e0d71fce8-sv-comp19_prop-reachsafety.triangular-longer_false-unreach-call.i-witness.cnf,20965,93999,3.090075426334322,290464,SAT,99.13245820999146,4.483615549725734,0.3236166960449487,33,1,1.7271958412860966,430,0,31.977015540687223,13.854710231337943,3.090075426334322,290464,3.090075426334322
6cd9571bc71cc0c3fb08aeafb9ca37e4-sted1_0x24204-330.cnf,13431,353614,3.9095284688954623,1382464,SAT,64.10327672958374,26.3281959645596,0.255785322438776,12,1,1.2175411031743983,483,46,102.19235343669683,102.93083165810438,3.9095284688954623,1382464,3.9095284688954623
4ce947320db1944341b65238443c0a16-ACG-20-10p1-sc2009.cnf,381708,1632906,2.35277903320828,3841867,SAT,424.6518247127533,4.277893049137036,0.4250292891450953,10,1,0.9167061656386796,62,4,8.7568732602057,10.06493707231706,2.35277903320828,3841867,2.35277903320828
2551afad6b364a7225cdd1b9fa82f7c0-worker_500_500_500_0.35.cnf,88927,10397693,2.0084563950868715,20883313,SAT,16.842118740081787,116.9239151213917,0.4978948024195203,364,2,1.4019340925059631,372,3,83.78969858019009,234.83658506415375,2.0084563950868715,20883313,2.0084563950868715
f88afbcd8b4c29a8c1b3518caa4e949c-cliquecoloring_n16_k7_c6.cnf,328,7199,2.822614251979441,20320,TIMEOUT,1800.0111334323883,21.94817073170732,0.3542814960629921,16,2,0.5912355188754503,112,21,37.6478880433225,61.95121951219512,2.8226142519794415,20320,2.8226142519794415
ceed053b7c2e91dd761169faba1a5193-puzzle35_unsat.cnf,25300,94772,2.8784451103701514,272796,UNSAT,1367.4433522224426,3.7459288537549407,0.3474097860672444,27,1,0.8416850928608627,34,6,9.88416429831126,10.782450592885375,2.8784451103701514,272796,2.8784451103701514
31746b8d1bf7628c843592a85a8d95ba-4g_6color_366_060_06.cnf,49848,5782906,2.005746591765455,11599044,SAT,1789.676343917847,116.01079281014285,0.4985674681465127,6,2,0.151503609721284,305,40,64.07005653290238,232.68825228695235,2.005746591765455,11599044,2.005746591765455
d5b0c040b6f279a7bec775ac3dbf1d31-ASG_96_len112_known_last13_2.cnf,6658,32291,3.8068502059397353,122927,SAT,83.86796140670776,4.849954941423851,0.2626843573828369,8,1,1.708842474066348,172,4,30.522449402210636,18.463051967557824,3.8068502059397353,122927,3.8068502059397353
519ec7e2da48149991957836b84dda06-crafted_n11_d6_c4_num14.cnf,47888,12696648,2.00369546355857,25440216,UNSAT,151.62142038345337,265.1321416638824,0.4990778380183564,128,2,0.6373204314738716,1888,276,472.1523946758141,531.2440694954895,2.00369546355857,25440216,2.00369546355857
090585dc32a79f2bf6fb61a2c7079682-mdp-28-16-sat.cnf,792,4386,3.5289557683538533,15478,SAT,308.68780875205994,5.537878787878788,0.2833699444372658,4,1,0.6737239238294565,288,5,39.229648593799304,19.542929292929298,3.5289557683538533,15478,3.5289557683538533
88b11170d13f01a12fba7a187785067d-20180326_095804936_p_cnf_320_1120.cnf,320,1119,2.9973214285714285,3357,SAT,82.03063297271729,3.496875,0.3333333333333333,3,3,0.0,12,9,0.6613713853615086,10.490625,3.0,3357,3.0
a58badecf3c901594f06d021f54c3a11-aws-c-common:aws_priority_queue_s_sift_either.cnf,6120566,30193656,2.9285085913411746,88422381,UNSAT,107.69765329360962,4.933147686014659,0.3414707414404505,1395,1,1.626904100910681,31424,0,87.9850342513255,14.446765380848763,2.9285085913411746,88422381,2.9285085913411746
dbbd977e78d2e6a9d2d83c5077597591-Kakuro-easy-118-ext.xml.hg_4.cnf,125279,16647647,3.5436496220757205,58993428,SAT,133.20617747306824,132.88457762274604,0.2821949421213495,4,1,0.5200353129563843,1308,1,495.6636067590084,470.8963832725357,3.5436496220757205,58993428,3.5436496220757205
bc7dc7a83b442a2bf4cf8cae3f0e0faa-hash_table_find_safety_size_18.cnf,9954175,45743446,2.9186499853990013,133509108,UNSAT,175.89334511756897,4.5954030344051615,0.3426241601434413,3797,1,2.3864603502277304,152370,0,118.01217882651716,13.41237299926915,2.9186499853990013,133509108,2.9186499853990013
4408f3ebfc37275a23ef57cfcc8aba6d-aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_content_type.cnf,4381523,18686118,2.96973095214319,55492743,UNSAT,172.83446264266968,4.264754059262042,0.3367308406434333,14467,1,8.262505780558449,14818,0,47.61964008897716,12.6651721330688,2.96973095214319,55492743,2.96973095214319
3c0e26a50e17f2aee72383f5dfe81ee4-size_5_5_5_i131_r12.cnf,3220,12439,2.723691615081598,33880,SAT,21.076824426651,3.863043478260869,0.3671487603305785,4,1,0.6791443759982604,56,4,10.965579663113775,10.521739130434783,2.723691615081598,33880,2.723691615081598
f42d3b2739adeb8817988487af05ce53-satcoin-genesis-SAT-2048.cnf,134781,648806,3.0089240851656736,1952208,TIMEOUT,1800.053193807602,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
24ea04bb401629158b0972463c61eed4-170104584.cnf,320,1120,3.0,3360,TIMEOUT,1800.0317838191986,3.5,0.3333333333333333,3,3,0.0,12,10,0.6324555320336759,10.5,3.0,3360,3.0
11db226d109e82f93aaa3b2604173ff9-posixpath__joinrealpath_13.cnf,351,4291,2.06921463528315,8879,TIMEOUT,1800.012907743454,12.225071225071224,0.4832751435972519,13,2,0.8698105094658525,27,20,2.4466880836909217,25.296296296296298,2.06921463528315,8879,2.06921463528315
68649ac2830edad5d0dc7e3d13935132-SCPC-800-46.cnf,800,33758,4.932253095562533,166503,SAT,20.226730585098267,42.1975,0.2027470976498921,78,2,12.202167287442546,289,120,39.00086118840841,208.12875,4.932253095562533,166503,4.932253095562533
d32a1553afeebf44835370c9567b3598-cfi-rigid-t2-0048-01-or_3_shuffle_all.cnf,6912,11207328,2.001216347018665,22428288,SAT,41.16232800483704,1621.4305555555557,0.4996960980704367,144,2,0.4155957135364215,3476,2660,145.49389066975294,3244.8333333333335,2.001216347018665,22428288,2.001216347018665
2953ca8cacff8201007fde3b7db1d9e8-uniqinv45prop.cnf,15891,46740,2.33329054343175,109058,TIMEOUT,1800.014652967453,2.941287521238437,0.428579288085239,3,1,0.4714347749077262,176,2,6.475097697013545,6.862878358819458,2.33329054343175,109058,2.33329054343175
c23aed727ae2d9cbb888d771991995aa-tseitin_grid_n16_m16.cnf,480,1800,3.866666666666666,6960,TIMEOUT,1800.011415719986,3.75,0.2586206896551724,4,2,0.3527668414752815,16,6,2.8664728616658257,14.5,3.8666666666666663,6960,3.8666666666666663
c2250d305a7aee4ece37b77ac8bd9318-bibd-19-57-9-3-1_glb.cnf,18411,85082,2.572323495880493,218861,SAT,0.794926643371582,4.621259029927761,0.3887490233527216,57,2,2.5568156466474092,44,6,9.339306225304032,11.887512899896802,2.572353729343457,218861,2.572353729343457
d1a4dc04e54d4fa58dfbbf61bd2415b4-SC22_Timetable_C_451_E_50_Cl_30_S_28.cnf,299450,1918368,2.806747193447764,5384374,SAT,259.8189768791199,6.406304892302555,0.3562843145739876,43,1,0.6525927531368502,112,1,27.625652794027516,17.980878276840876,2.806747193447764,5384374,2.806747193447764
2e425e75bd968a05ca267c87177ba592-slp-synthesis-aes-top21-sc2011.cnf,51138,162526,2.443572105386215,397144,UNSAT,1520.6882615089417,3.178184520317572,0.4092369518361098,2101,1,5.270848521315078,2102,4,17.138766447263915,7.766123039618288,2.443572105386215,397144,2.443572105386215
80916cc0ee83c448ca7e1940a0e9e242-sha1r17m66a.cnf,3566,14677,3.254684199768345,47769,SAT,152.65101671218872,4.11581604038138,0.3072494714145157,4,1,0.6649720356687804,50,4,6.039705357082066,13.39568143578239,3.254684199768345,47769,3.254684199768345
7f09f477d319cd79821c80504aa06a6e-Break_16_56.xml.cnf,33296,131618,2.314440274126639,304622,SAT,163.086660861969,3.9529673234022105,0.4320699095928725,30,1,2.666496214255937,34,0,7.022398691300258,9.14890677558866,2.314440274126639,304622,2.314440274126639
9bfd68f47251ccd0b8a39ff5efcd52e5-sted5_0x1e3-60.cnf,1841,35899,5.584946655895707,200494,TIMEOUT,1800.0221073627472,19.49972840847365,0.1790527397328598,7,1,0.7533818416716588,229,36,75.12877362435992,108.90494296577948,5.584946655895707,200494,5.584946655895707
22922a96c4bdac643b69069355c5db28-assoc_mult_err_3.c.cnf,15499,71247,2.8826897974651566,205383,UNSAT,16.09303641319275,4.596877217885025,0.3468982340310542,49,1,1.4207266572652812,273,0,17.279578179938795,13.251371056197174,2.8826897974651566,205383,2.8826897974651566
5796ee4ac65929640e1b67ae2bfb9e8e-div_miter_lec_3.cnf,57467,253979,2.9557010618988184,750686,TIMEOUT,1800.047534942627,4.419562531539841,0.3383292082175503,5,1,0.8053908289527437,4472,0,62.740173450585466,13.062905667600536,2.9557010618988184,750686,2.9557010618988184
fe1121e1c831f0b19ab1642abf1c880b-Trivium_no_init_out350_known_last143_1.cnf,2187,27869,4.871541856543113,135765,SAT,403.5124220848084,12.743026977594878,0.2052738187308952,6,1,0.9550543875709956,144,5,58.770949643570695,62.07818930041152,4.871541856543113,135765,4.871541856543113
a5e0082efb1da4dabaa165c2bda5f85e-linked_list_swap_contents_safety_unwind41.cnf,1337492,13211859,2.882252073686224,38079908,UNSAT,133.87452220916748,9.878084504430682,0.3469509170032658,7031,1,6.228667550512377,11790,0,66.81971919626369,28.47112954694309,2.882252073686224,38079908,2.882252073686224
cdd8ab284c8c33aada20bef1db5bbcb7-dist7.c.cnf,15276,68149,2.863196818735418,195124,UNSAT,35.10693693161011,4.461180937418172,0.3492599577704434,49,1,1.4722861753284624,273,0,17.53324471052797,12.7732390678188,2.863196818735418,195124,2.863196818735418
06b138e8a6da806e88ac7da2919cef30-grs-192-32.cnf,132826,392468,2.676610577168075,1050484,UNSAT,80.3255844116211,2.954752834535407,0.3736068326599929,3,1,0.4696725337263521,312,1,5.00559919719562,7.908722689834821,2.676610577168075,1050484,2.676610577168075
2d01c7744a990469354a3c53cc2727fb-rphp_p95_r95.cnf,18050,853100,3.00467706013363,2563290,TIMEOUT,1800.0658087730408,47.26315789473684,0.332814468905196,95,2,1.6984797199387454,8932,95,639.3778471828253,142.01052631578946,3.00467706013363,2563290,3.00467706013363
2537f10a45d7ab430334dc1de6bfbdf0-SC23_Timetable_C_486_E_50_Cl_33_D_6_T_50.cnf,250679,813258,2.679775667746275,2179349,SAT,262.2405664920807,3.2442206965880667,0.3731655645791472,50,1,0.7621268245738176,110,1,13.662380414745602,8.693783683515571,2.679775667746275,2179349,2.679775667746275
4a590a7bbdb564037156d30a3e1b3b76-li-exam-63.shuffled-as.sat03-368-sc2002.cnf,28147,108436,3.440831458187318,373110,TIMEOUT,1800.0263595581057,3.852488719934629,0.2906274289083648,166,1,4.2645309118670305,169,3,5.342637847315069,13.255764379862862,3.440831458187318,373110,3.440831458187318
0a20cb72e5b005b8ed09d8a93184604a-j3037_9_gmto_bm1.cnf,19378,66321,2.5976297457857123,172280,TIMEOUT,1800.019320011139,3.4224894209928785,0.3849605293707917,4,1,0.7248296900322764,102,1,6.900826560468767,8.890494375064506,2.597668913315541,172280,2.597668913315541
1f413718bf393d43d31a1e498fc4d123-SocialGolfers-6-6-6-cp_c18.cnf,9188,81660,4.2053024736713205,343405,TIMEOUT,1800.0204231739044,8.88767958206356,0.2377950233689084,7,1,2.039792433566793,423,2,93.8308103675058,37.37538093164998,4.2053024736713205,343405,4.2053024736713205
be130c7e76fa2dfcbfcd0581a756bfd9-hcp_CP20_20.cnf,183200,640363,2.669400012180591,1709385,SAT,682.0801329612732,3.495431222707424,0.3746160168715649,400,1,9.963699717829911,80,3,16.642355879511058,9.330704148471616,2.669400012180591,1709385,2.669400012180591
1f6cf91464c6a19022144774b162a3cc-ER_500_30_3.apx_2_DC-ST.cnf,1002,113965,2.324529460799368,264915,UNSAT,241.6965274810791,113.7375249500998,0.4301945907177774,97,1,4.913891336273894,471,121,113.584016799001,264.3862275449102,2.324529460799368,264915,2.324529460799368
36c02f64976f4c45a9e6bfb361d08316-edit_distance031_283.cnf,15257,236610,3.064278770973332,725039,UNSAT,529.0405848026276,15.508291276135544,0.3263410657909437,4,2,0.3814370280699887,474,3,71.88245114725204,47.52172773153307,3.0642787709733317,725039,3.0642787709733317
16b9e9e007133b818ec1f0868613d534-w19-8.0.cnf,11782,1651191,3.938962845606596,6503980,UNSAT,84.20472502708435,140.1452215243592,0.2538739356517086,16,1,0.3424004397676434,3912,0,960.0667944097316,552.0736779560309,3.938962845606595,6503980,3.938962845606595
e7a41d4d4a3a68de583fa98376bf43f2-size_5_5_5_i235_r12.cnf,3220,12439,2.723691615081598,33880,SAT,545.1447877883911,3.863043478260869,0.3671487603305785,4,1,0.6791443759982603,56,4,10.965579663113775,10.521739130434783,2.723691615081598,33880,2.723691615081598
bab57c8799cb05c8c1757c60d4ebdefd-satcoin-genesis-UNSAT-17400.cnf,134781,648806,3.0089240851656736,1952208,UNSAT,719.7339174747467,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
63acdb1e4c4437b22b7ee3b405c1d096-4g_5color_170_050_05.cnf,27200,2462835,2.0066265096930977,4941990,SAT,30.442450761795044,90.54540441176472,0.4983488432797314,5,2,0.1408389805686903,235,42,38.523001962829134,181.6908088235294,2.0066265096930977,4941990,2.0066265096930977
3e912cd2a499b8f956246b866e2f9f64-grain-53-80-0s0-seed-125-4-init-35.cnf,1854,27024,6.024866785079929,162816,UNSAT,191.31976175308228,14.576051779935275,0.1659787735849056,7,1,1.7620775984651478,1054,0,157.231055126593,87.81877022653721,6.024866785079929,162816,6.024866785079929
99ad93fc5e796a2e617e420f907aaa88-harder-php-025-024.sat05-1191.reshuffled-07.cnf,600,7225,2.0761245674740483,15000,TIMEOUT,1800.0110731124878,12.041666666666666,0.4816666666666667,24,2,1.2918767490190466,25,25,0.0,25.0,2.0761245674740483,15000,2.0761245674740483
3fd8869c1a5a7b8e4889a530e1ed2ea7-ls16-normalized.cnf.gz.CP3-cnfmiter.cnf,86357,338194,2.5080161090971456,848196,UNSAT,77.61265921592712,3.916231457785704,0.3987215219123882,41596,2,101.15032315516056,41598,5,201.0883115399513,9.821971583079542,2.5080161090971456,848196,2.5080161090971456
100193c6b2ba32b40859f2bb99ec269c-abw-K-dwt__234.mtx-w51.cnf,56745,177682,2.2038022984883106,391576,TIMEOUT,1800.0195977687836,3.13123623226716,0.45376121110589,117,1,2.995340038908562,34,0,5.323865882877639,6.900625605780245,2.2038022984883106,391576,2.2038022984883106
cd33a862b81ba7b887845d3510c41c62-MASG0_72_keystream76_0.cnf,3426,20834,4.51751943937794,94118,SAT,1749.4297235012054,6.081144191476941,0.2213604198984254,9,1,2.129147245928492,232,2,43.961971285838075,27.471687098657327,4.51751943937794,94118,4.51751943937794
6fbed10d0ff5bea497d26c08ad2f8009-scc_1213_40_10_3.apx_0.cnf,3639,1187050,2.990801566909566,3550231,SAT,5.623358488082886,326.20225336630944,0.3343585248396513,535,1,21.908110316347297,1571,4,687.7655119862937,975.6062104973894,2.990801566909566,3550231,2.990801566909566
0d3e99a07b6a6b67ac59d706c0af9d68-grs-32-160.cnf,372416,1063454,2.7017680125327472,2873206,UNSAT,377.35014033317566,2.85555400412442,0.3701280033523527,3,1,0.4602974059252392,1336,1,9.174775278375796,7.715044466403162,2.7017680125327472,2873206,2.7017680125327472
f50508c7983eea7cce9556409c972877-Steiner-405-70-bce.cnf,136485,73975,2.6856235214599526,198669,TIMEOUT,1800.0142664909365,0.5420009524856211,0.3723530092767367,3,1,0.4642961818082116,272,0,14.231157635577764,1.4556105066490823,2.6856235214599526,198669,2.6856235214599526
849129608a891ec8f64bfb44995ab569-CNP-5-1400.cnf,21085,154221,2.082005693128692,321089,SAT,13.190772294998167,7.314251837799383,0.4803060833600652,5,1,0.4892809958529994,62,6,5.876464783159827,15.228313967275314,2.082005693128692,321089,2.082005693128692
977dad9d1bfc9de725a4bbf65b407c77-MVD_ADS_S11_6_7.cnf,44,676392,6.9723887922979575,4716068,SAT,0.2004776000976562,15372.545454545454,0.143422868372551,7,3,0.1653649971222916,177104,6189,84032.20509318028,107183.36363636365,6.9723887922979575,4716068,6.9723887922979575
53463611103e9b4523eef1d9b5b0f105-DLTM_twitter405_71_12.cnf,6692,36824,2.6402889419943514,97226,SAT,41.053390979766846,5.502689778840407,0.3787464258531668,7,1,0.5207321204602627,113,3,15.144213559096157,14.52869097429767,2.6402889419943514,97226,2.6402889419943514
6928072ce36429a1c094d89d333488a6-erin2_0x0-379.cnf,5451,70906,3.917327165543113,277762,SAT,46.552711963653564,13.007888460832875,0.2552760996824619,5,1,0.6334690143905193,181,22,42.47799244803404,50.95615483397542,3.917327165543113,277762,3.917327165543113
bd906e613f7d3435d0a32104c2dc9c90-MM-23-3-3-M.cnf,26541,117203,3.1783742736960656,372515,TIMEOUT,1800.0283827781675,4.415922534945933,0.3146262566608056,4,1,0.8867461153129095,163,11,13.47646923846845,14.035454579706869,3.1783742736960656,372515,3.1783742736960656
c9f7ca549a6773bea4628e2c66f597c6-brent_51_0.17.cnf,60676,255969,3.2411307619282024,829629,SAT,5.794115304946899,4.2186202122750345,0.308534296655493,4,1,0.9483019460101704,162,1,13.635776036486554,13.673099742896698,3.2411307619282024,829629,3.2411307619282024
3f9fdded562e5b47d8b3dbcf4271a6ce-Mycielski-10-hints-7.cnf,6903,822884,2.729276544446119,2245878,TIMEOUT,1800.0162358283997,119.2067217151963,0.3663974623732901,9,2,0.4863948465619628,3456,73,285.72789102842,325.348109517601,2.729276544446119,2245878,2.729276544446119
037d21e060a2e3eab8b080aa84ceee75-mm-1x10-10-10-sb.1.shuffled-as.sat03-1489.cnf,2396,83733,5.183846273273381,434059,SAT,3.608950614929199,34.94699499165275,0.1929069550452818,8,2,1.9811909503395608,905,6,197.7859711690816,181.15984974958263,5.183846273273381,434059,5.183846273273381
ef673597d33e9c4952ac883ceb96cbab-k2fix_gr_rcs_w8.shuffled.cnf,10056,271393,2.0277899577365663,550328,UNSAT,1.428239345550537,26.988166268894197,0.4931477228125772,8,2,0.4073910463778735,275,1,46.232299357620114,54.72633253778839,2.0277899577365663,550328,2.0277899577365663
8892a54c85de57f8ec232d3a2ab9ef97-k_unsat-sc2013.cnf,7021,95854,3.578849082980366,343047,TIMEOUT,1800.0095355510712,13.652471157954707,0.2794194381527896,4,2,0.6843788340194771,132,8,34.03864910276157,48.8601338840621,3.578849082980366,343047,3.578849082980366
ad69e0a0880cd377e26260f7e4bc6d51-g2-T49.2.0.cnf,4158552,14480272,2.589231265821526,37492773,UNSAT,982.9864127635956,3.482046635463498,0.3862150180249404,112,2,0.6535507947304388,15839,1,23.77182494139303,9.015824017590738,2.589231265821526,37492773,2.589231265821526
cd7c8f8aa9901293a9bc31839eafcc40-reconf10_42_queen20_4_0961.cnf,398356,2032667,2.845447877099397,5783848,SAT,228.93739819526672,5.102639347719125,0.3514385232806948,400,1,8.569363735853411,245,3,45.22879478951914,14.519294299571238,2.845447877099397,5783848,2.845447877099397
c7bf3517f47d583ae567de3db3708969-oisc-subrv-and-nested-14.cnf,11241536,39006732,2.6948408802870234,105116936,TIMEOUT,1800.30043053627,3.4698756468866887,0.3710794233956743,3,1,0.460474956046241,192029,1,531.5675533633798,9.35076274274263,2.6948408802870234,105116936,2.6948408802870234
8d2387dee3e6dd066a8c95b991f700e7-cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,29689,94135,2.578711425081001,242747,SAT,393.80021929740906,3.1707029539560105,0.3877905803161316,513,1,1.8960183031891864,514,1,5.680028255496928,8.176327932904442,2.578711425081001,242747,2.578711425081001
d87714e099c66f0034fb95727fa47ccc-Wallace_Bits_Fast_2.cnf.cnf,5892,23367,2.9942654170411265,69967,SAT,0.223787784576416,3.9658859470468433,0.3339717295296354,3,1,0.1069405464547242,176,5,12.588038997693044,11.874915139171758,2.9942654170411265,69967,2.9942654170411265
84aa1539d89e2a43b001b8ce1721c3f2-MM-23-no-type3.cnf,26541,117153,3.1797649227932703,372519,TIMEOUT,1800.0234370231628,4.414038657171923,0.3144886569544103,4,2,0.8851783778387847,165,11,13.47714820421352,14.035605289928789,3.1797649227932703,372519,3.1797649227932703
8ac3de93860b12ea5900cf393e3100bd-ex175_17.cnf,895721,17708937,3.3794173529444484,59845889,SAT,247.58483457565308,19.770594861569617,0.295908997191102,4,1,0.6059719524245775,1191,0,238.65132980160124,66.81458321471116,3.3794173529444484,59845889,3.3794173529444484
385a678ba820d79c6fb5f497adaf32ec-grs-48-128.cnf,289152,832046,2.6991656711287595,2245830,UNSAT,384.4374120235443,2.877538457281984,0.3704848541519171,3,1,0.4615413165292936,1080,1,8.45746768259947,7.76695302124834,2.6991656711287595,2245830,2.6991656711287595
05fb1e489956554f9115344bce4e71c7-partial-10-11-u-sc2007.cnf,188962,841193,2.271944726121116,1911144,TIMEOUT,1800.022977590561,4.451651654830072,0.4401515532058285,10,1,0.9291128706656312,26,2,4.942746620279031,10.11390649971952,2.271944726121116,1911144,2.271944726121116
eb09e5484eaf494d6c1abe60c5b38b7e-sp5-26-19-bin-nons-tree-noid.cnf,11427,33452,2.099127107497309,70220,TIMEOUT,1800.009047985077,2.927452524722149,0.4763884933067502,3,1,0.3022146379958474,326,2,23.766386263027364,6.145094950555701,2.0991271074973095,70220,2.0991271074973095
241cae32aeae264c2014b4ed0e149cdd-10-3-13.cnf,29772,922204,2.900300801124263,2674669,SAT,558.3804790973663,30.975547494289938,0.3447918228386391,26,1,0.6117628671691957,1486,1,164.87055018855196,89.83840521295177,2.900300801124263,2674669,2.900300801124263
2ff25c7783f8ceb3ebab31eebb98592e-Karatsuba6972593x13466917.cnf,786,18419,7.009663933981215,129111,SAT,166.75016522407532,23.43384223918575,0.142660191618065,23,1,2.2055987451045884,1073,0,211.77591644152423,164.26335877862596,7.009663933981215,129111,7.009663933981215
101c1853d834751cb1abda03f4477f9e-eqbpwtrc10spctbk10.cnf,2089,6208,2.333118556701031,14484,UNSAT,176.25327825546265,2.971756821445668,0.4286108809721071,3,1,0.4716701695368244,98,4,5.4499661211271055,6.93346098611776,2.333118556701031,14484,2.333118556701031
